,duration,checked,amount,fines,desc,lat,lng
0085C,3.99,2338.0,,,"Gundaroo Dr, Crace ACT 2911, Australia",-35.19829,149.10284
0086A,7.9,1874.0,2674.0634833415756,6.521603751121856,"Bindubi St, Cook ACT 2614, Australia",-35.25868,149.07329
0086B,9.31,1370.0,1954.8916607139586,4.767661226807333,"Bindubi St, Cook ACT 2614, Australia",-35.25674,149.07365
0086C,136.33999999999995,83027.0,118473.5692803634,288.9376705679799,"Bindubi St, Cook ACT 2614, Australia",-35.27018000000001,149.07519
0086D,52.72999999999998,22923.0,32709.475575581073,79.77306445409089,"Canberra High School, 4 Bindubi St, Macquarie ACT 2614, Australia",-35.251716,149.075236
0087A,2.66,422.0,0.0,0.0,"56 Clift Cres, Richardson ACT 2905, Australia",-35.42678,149.10741
0087D,1.25,206.0,0.0,0.0,"63 Clift Cres, Richardson ACT 2905, Australia",-35.42698,149.11107
0087E,1.33,257.0,0.0,0.0,"73 Clift Cres, Richardson ACT 2905, Australia",-35.42633,149.11215
0087F,2.66,926.0,0.0,0.0,"123 Clift Cres, Chisholm ACT 2905, Australia",-35.42997,149.11998
0088C,3.83,799.0,777.7750885478158,0.9433293978748524,"919 Cotter Rd, Stromlo ACT 2611, Australia",-35.33647,149.003831
0088D,3.91,895.0,871.2249114521841,1.0566706021251475,"879 Cotter Rd, Stromlo ACT 2611, Australia",-35.330171,149.011335
0089B,37.24999999999998,6722.0,19024.289751775683,38.20672985703797,"881 Federal Hwy, Australian Capital Territory 2912, Australia",-35.22128,149.17493
0089C,35.52999999999999,14435.0,40853.26131610859,82.04613887032774,"Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia",-35.21673100000001,149.182986
0089D,14.15,5394.0,15265.846313757518,30.658598757641006,"Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia",-35.215409,149.184654
0089E,21.86,6308.0,17852.606330586284,35.853622722135604,"Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia",-35.21291200000001,149.188416
0089F,228.2300000000006,88362.0,250077.9962877719,502.23490979285765,"Federal Hwy & Majura Parkway & A23 & M23, Canberra ACT 2609, Australia",-35.215655,149.185031
0091B,1.33,389.0,529.3100589492473,1.324714060922051,"50 Ellenborough St, Lyneham ACT 2602, Australia",-35.2344,149.12518
0091C,106.44999999999993,53584.0,72911.4400995796,182.47680781605956,"100 Ellenborough St, Kaleen ACT 2617, Australia",-35.23184,149.12061
0091D,17.14,6715.0,9137.0618145095,22.867493365273962,"Ellenborough St, Kaleen ACT 2617, Australia",-35.23164,149.11515
0091F,47.37999999999997,24470.0,33296.188026961645,83.33098475774443,"50 Ellenborough St, Lyneham ACT 2602, Australia",-35.24143,149.12637
0093A,48.32999999999997,19430.0,4438.253393068916,13.441494268019502,"Southern Cross Dr, Florey ACT 2615, Australia",-35.23419,149.05256
0093B,23.04,11306.0,2582.5472394254843,7.821386216892872,"Southern Cross Dr, Florey ACT 2615, Australia",-35.23231,149.04994
0093C,35.91999999999998,12423.0,2837.6954144156016,8.594116484385294,"Southern Cross Dr, Florey ACT 2615, Australia",-35.22915,149.04283
0093D,24.139999999999993,7779.0,1776.9003162471997,5.381440242456186,"Southern Cross Dr, Florey ACT 2615, Australia",-35.22865,149.03947
0093E,21.04,4161.0,950.4669258136778,2.8785413097904864,"Southern Cross Dr, Florey ACT 2615, Australia",-35.23204,149.04982
0093F,25.18999999999999,5613.0,1282.1367110291212,3.88302147845566,"Southern Cross Dr, Florey ACT 2615, Australia",-35.23498,149.05485
0094A,33.02999999999999,9283.0,4296.900650813803,11.467179082455479,"188 Southern Cross Dr, Latham ACT 2615, Australia",-35.22352,149.03047
0094B,13.47,5331.0,2467.605016642075,6.585320660192842,"216 Southern Cross Dr, Latham ACT 2615, Australia",-35.2215,149.02763
0094C,49.119999999999976,16030.0,7419.941552574088,19.801667638884123,"264 Southern Cross Dr, Latham ACT 2615, Australia",-35.2195,149.02132
0094D,50.069999999999965,25385.0,11750.169451783733,31.35778746182617,"335 Southern Cross Dr, Holt ACT 2615, Australia",-35.21887000000001,149.01249
0094E,99.36999999999993,31400.0,14534.383328186299,38.78804515664139,"242 Southern Cross Dr, Latham ACT 2615, Australia",-35.21995,149.02367
0095A,10.98,6869.0,484.2656747441261,1.3554739916331202,"Sulwood Dr, Wanniassa ACT 2903, Australia",-35.3916,149.10229
0095B,5.32,3308.0,233.21456573789038,0.6527744889099376,"Sulwood Dr, Wanniassa ACT 2903, Australia",-35.38573,149.09643
0095C,63.47999999999997,35916.0,2532.084142394822,7.0873786407766985,"Sulwood Dr, Kambah ACT 2902, Australia",-35.37926,149.0745
0095D,23.949999999999996,7935.0,559.4188570526481,1.5658299786881362,"Sulwood Dr, Kambah ACT 2902, Australia",-35.37389000000001,149.06034
0095E,26.61999999999999,10733.0,756.6783355697635,2.117965111689952,"Sulwood Dr, Kambah ACT 2902, Australia",-35.3789,149.07367
0095F,13.270000000000001,6441.0,454.0916015470834,1.2710158654984607,"Sulwood Dr, Kambah ACT 2902, Australia",-35.38174,149.07897
0095G,6.65,3483.0,245.55209566658775,0.6873076012313521,"Sulwood Dr, Kambah ACT 2902, Australia",-35.38312,149.08737
0095H,2.66,1329.0,93.6947272870787,0.26225432157234196,"Sulwood Dr, Wanniassa ACT 2903, Australia",-35.39052,149.1019
0096A,5.24,1783.0,162.776843649495,0.5365532547160939,"Coulter Dr, Weetangera ACT 2614, Australia",-35.247,149.05632
0096B,8.72,4811.0,439.21446707667997,1.4477609133141491,"Coulter Dr, Weetangera ACT 2614, Australia",-35.24619,149.0561
0096C,23.629999999999995,13618.0,1243.2389550301868,4.0980270458349795,"Coulter Dr, Australian Capital Territory 2615, Australia",-35.26126,149.05598
0096D,6.29,3062.0,279.54161259380464,0.9214391844872012,"Coulter Dr, Australian Capital Territory 2615, Australia",-35.26332,149.05582
